"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Least Developed Countries","Timor-Leste","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","82.14","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Small Island Developing States","Timor-Leste","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","82.14","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Timor-Leste","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","82.14","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Timor-Leste","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","84.19","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Least Developed Countries","Timor-Leste","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","84.19","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Small Island Developing States","Timor-Leste","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","84.19","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Timor-Leste","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","84.19","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Oceania","Tonga","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","83.21",""
"SDG: Oceania (excluding Australia and New Zealand)","Tonga","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","83.21",""
"SDG: Small Island Developing States","Tonga","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","83.21",""
"SDG: Oceania","Tonga","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","96.36",""
"SDG: Oceania (excluding Australia and New Zealand)","Tonga","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","96.36",""
"SDG: Small Island Developing States","Tonga","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","96.36",""
"SDG: Northern Africa","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","99.94",""
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","99.94",""
"SDG: Northern Africa","Tunisia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa","Tunisia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Northern Africa","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.92",""
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.92",""
"SDG: Northern Africa","Tunisia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","99.73",""
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","99.73",""
"SDG: Northern Africa","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","99.94",""
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","99.94",""
"SDG: Northern Africa","Tunisia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","99.69",""
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","99.69",""
"SDG: Northern Africa","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","99.90",""
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","99.90",""
"SDG: Least Developed Countries","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Oceania (excluding Australia and New Zealand)","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Small Island Developing States","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","90.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","90.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","90.00",""
"SDG: Small Island Developing States","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","90.00",""
"SDG: Least Developed Countries","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Small Island Developing States","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Least Developed Countries","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Small Island Developing States","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Least Developed Countries","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Small Island Developing States","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Least Developed Countries","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","91.67",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","91.67",""
"SDG: Oceania (excluding Australia and New Zealand)","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","91.67",""
"SDG: Small Island Developing States","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","91.67",""
"SDG: Least Developed Countries","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Oceania (excluding Australia and New Zealand)","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Small Island Developing States","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Least Developed Countries","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Small Island Developing States","Tuvalu","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Least Developed Countries","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Small Island Developing States","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Least Developed Countries","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","90.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","90.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","90.00",""
"SDG: Small Island Developing States","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","90.00",""
"SDG: Least Developed Countries","United Republic of Tanzania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","37.33",""
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","37.33",""
"SDG: Least Developed Countries","United Republic of Tanzania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","85.43",""
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","85.43",""
"SDG: Least Developed Countries","United Republic of Tanzania","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","74.92",""
